"May 09, 2019","1,285.55","May 09, 2019",14.832
"May 08, 2019","1,282.25","May 08, 2019",14.852
"May 07, 2019","1,286.05","May 07, 2019",14.860
"May 06, 2019","1,284.15","May 06, 2019",14.857
"May 05, 2019","1,285.85","May 05, 2019",14.945
"May 03, 2019","1,280.30","May 03, 2019",14.907
"May 02, 2019","1,271.85","May 02, 2019",14.540
"May 01, 2019","1,278.35","May 01, 2019",14.645
"Apr 30, 2019","1,284.95","Apr 30, 2019",14.900
"Apr 29, 2019","1,282.25","Apr 29, 2019",14.844
"Apr 28, 2019","1,287.95","Apr 28, 2019",15.012
"Apr 26, 2019","1,288.30","Apr 26, 2019",15.005
"Apr 25, 2019","1,275.80","Apr 25, 2019",14.879
"Apr 24, 2019","1,275.50","Apr 24, 2019",14.916
"Apr 23, 2019","1,269.30","Apr 23, 2019",14.791
"Apr 22, 2019","1,276.55","Apr 22, 2019",14.975
"Apr 21, 2019","1,278.85","Apr 21, 2019",14.982
"Apr 19, 2019","1,277.90","Apr 19, 2019",14.965
"Apr 18, 2019","1,271.90","Apr 18, 2019",14.955
"Apr 17, 2019","1,272.20","Apr 17, 2019",14.939
"Apr 16, 2019","1,272.60","Apr 16, 2019",14.915
"Apr 15, 2019","1,286.80","Apr 15, 2019",14.975
"Apr 12, 2019","1,290.60","Apr 14, 2019",14.918
"Apr 11, 2019","1,288.60","Apr 12, 2019",14.963
"Apr 10, 2019","1,309.10","Apr 11, 2019",14.867
"Apr 09, 2019","1,303.50","Apr 10, 2019",15.244
"May 09, 2019","1,285.15","May 09, 2019",14.828
"May 08, 2019","1,282.25","May 08, 2019",14.852
"May 07, 2019","1,286.05","May 07, 2019",14.860
"May 06, 2019","1,284.15","May 06, 2019",14.857
"May 05, 2019","1,285.85","May 05, 2019",14.945
"May 03, 2019","1,280.30","May 03, 2019",14.907
"May 02, 2019","1,271.85","May 02, 2019",14.540
"May 01, 2019","1,278.35","May 01, 2019",14.645
"Apr 30, 2019","1,284.95","Apr 30, 2019",14.900
"Apr 29, 2019","1,282.25","Apr 29, 2019",14.844
"Apr 28, 2019","1,287.95","Apr 28, 2019",15.012
"Apr 26, 2019","1,288.30","Apr 26, 2019",15.005
"Apr 25, 2019","1,275.80","Apr 25, 2019",14.879
"Apr 24, 2019","1,275.50","Apr 24, 2019",14.916
"Apr 23, 2019","1,269.30","Apr 23, 2019",14.791
"Apr 22, 2019","1,276.55","Apr 22, 2019",14.975
"Apr 21, 2019","1,278.85","Apr 21, 2019",14.982
"Apr 19, 2019","1,277.90","Apr 19, 2019",14.965
"Apr 18, 2019","1,271.90","Apr 18, 2019",14.955
"Apr 17, 2019","1,272.20","Apr 17, 2019",14.939
"Apr 16, 2019","1,272.60","Apr 16, 2019",14.915
"Apr 15, 2019","1,286.80","Apr 15, 2019",14.975
"Apr 12, 2019","1,290.60","Apr 14, 2019",14.918
"Apr 11, 2019","1,288.60","Apr 12, 2019",14.963
"Apr 10, 2019","1,309.10","Apr 11, 2019",14.867
"Apr 09, 2019","1,303.50","Apr 10, 2019",15.244
"May 09, 2019","1,284.15","May 09, 2019",14.838
"May 08, 2019","1,282.25","May 08, 2019",14.852
"May 07, 2019","1,286.05","May 07, 2019",14.860
"May 06, 2019","1,284.15","May 06, 2019",14.857
"May 05, 2019","1,285.85","May 05, 2019",14.945
"May 03, 2019","1,280.30","May 03, 2019",14.907
"May 02, 2019","1,271.85","May 02, 2019",14.540
"May 01, 2019","1,278.35","May 01, 2019",14.645
"Apr 30, 2019","1,284.95","Apr 30, 2019",14.900
"Apr 29, 2019","1,282.25","Apr 29, 2019",14.844
"Apr 28, 2019","1,287.95","Apr 28, 2019",15.012
"Apr 26, 2019","1,288.30","Apr 26, 2019",15.005
"Apr 25, 2019","1,275.80","Apr 25, 2019",14.879
"Apr 24, 2019","1,275.50","Apr 24, 2019",14.916
"Apr 23, 2019","1,269.30","Apr 23, 2019",14.791
"Apr 22, 2019","1,276.55","Apr 22, 2019",14.975
"Apr 21, 2019","1,278.85","Apr 21, 2019",14.982
"Apr 19, 2019","1,277.90","Apr 19, 2019",14.965
"Apr 18, 2019","1,271.90","Apr 18, 2019",14.955
"Apr 17, 2019","1,272.20","Apr 17, 2019",14.939
"Apr 16, 2019","1,272.60","Apr 16, 2019",14.915
"Apr 15, 2019","1,286.80","Apr 15, 2019",14.975
"Apr 12, 2019","1,290.60","Apr 14, 2019",14.918
"Apr 11, 2019","1,288.60","Apr 12, 2019",14.963
"Apr 10, 2019","1,309.10","Apr 11, 2019",14.867
"Apr 09, 2019","1,303.50","Apr 10, 2019",15.244
